timestamp,open,high,low,close,volume,rsi,ema_20,ema_50,macd,macd_signal,bb_upper,bb_lower,bb_width,mfi,stoch_rsi
2025-05-06 14:51:00+00:00,29988.62031028301,29994.464496539826,29975.573775185712,29987.222631715955,882,34.161042711900706,29991.972060126795,29995.427165362806,-2.8144760065042647,-2.529355466744063,30000.340946147175,29984.97483434665,0.051232911256999594,21.72650599803464,0.5568324145013811
2025-05-06 14:52:00+00:00,29988.04369554539,29993.55296254836,29979.465635392626,29988.828166919997,659,39.35141574794199,29991.672641726145,29995.168381110147,-2.7154325306582905,-2.5665708795269087,29999.45072739348,29984.86027641697,0.04864755711066768,27.918393809218145,0.9501652384546213
2025-05-06 14:53:00+00:00,29988.56796009226,30004.002334412125,29982.851473446684,29987.83417120799,871,37.38634582536885,29991.307073105367,29994.880765035552,-2.68618237098417,-2.5904931778183613,29998.833353342816,29984.543773268582,0.04764513356449218,38.23250038086301,0.8012498336187518
2025-05-06 14:54:00+00:00,29989.43005893862,29992.43831287925,29979.24208673155,29988.299419007584,391,38.92370322911477,29991.02062985796,29994.622673034457,-2.5955400297243614,-2.5915025481995615,29997.76395498536,29984.60270586434,0.043883727347518456,33.93870636989517,0.9177526600710884
2025-05-06 14:55:00+00:00,29990.318365242056,30001.56906239261,29985.019478892944,29990.56346948385,636,45.886701132690334,29990.97709077471,29994.463488581496,-2.314337131436332,-2.536069464846916,29996.5916869192,29985.027722773135,0.03855835924362221,39.45547453277132,1.0
2025-05-06 14:56:00+00:00,29990.735187573184,30008.88757486691,29989.5518240811,29991.957791998608,570,49.69064529275757,29991.070490891274,29994.365225970403,-1.956419251178886,-2.4201394221133103,29995.551341331444,29985.537062630803,0.03339145376354721,47.054762166249674,1.0
2025-05-06 14:57:00+00:00,29990.130414419087,30000.67917573346,29986.41250671145,29990.563563016854,302,46.193852821367436,29991.02221204609,29994.216141148696,-1.76492442900053,-2.2890964234907543,29994.43389823276,29986.057518221984,0.02793034806140077,51.0636175340961,0.8471514381586731
2025-05-06 14:58:00+00:00,29990.098884049723,29993.75969258414,29982.73897722457,29991.539019146345,207,48.903096824872264,29991.071431769924,29994.111155972132,-1.5169656100806606,-2.1346702608087353,29993.623695444043,29986.495375483977,0.02376894234450015,53.72435670605509,0.9655754089836636
2025-05-06 14:59:00+00:00,29989.563649472464,29998.281677734143,29971.59294227203,29990.50347560957,607,46.24120343705682,29991.017340707032,29993.969678310856,-1.388015984397498,-1.985339405526488,29993.3546038984,29986.565826171485,0.022636834721474423,48.54357721510369,0.8492211845247039
2025-05-06 15:00:00+00:00,29989.614375476565,30001.37855676676,29980.664800036,29989.54412292898,402,43.85937046213024,29990.87703425198,29993.796127119407,-1.3476987879766966,-1.8578112820165298,29992.942759166755,29986.65576631714,0.0209637710293895,54.71671167130102,0.6910430018274356
2025-05-06 15:01:00+00:00,29988.789253387717,29990.079535615107,29986.1747432901,29989.457430883624,147,43.64061511463802,29990.741833931184,29993.625982168986,-1.3076684549341735,-1.7477827166000586,29992.39430296158,29986.847176713647,0.018496820270102653,57.50225774199026,0.6794527411282805
