timestamp,open,high,low,close,volume,rsi,ema_20,ema_50,macd,macd_signal,bb_upper,bb_lower,bb_width,mfi,stoch_rsi
2020-11-02 01:21:00+00:00,29992.26150242188,29998.33778414853,29983.622470619797,29991.60498263383,460,46.894757235333664,29992.663154775895,29993.14302542425,0.2946570459098439,0.3896987553457474,29996.052640909824,29988.936748970875,0.023725575385863094,65.28544314049303,0.0
2020-11-02 09:21:00+00:00,29991.514519186643,30000.70929409056,29986.476157879708,29991.18965964351,277,45.70272074795359,29992.522821906146,29993.066422844615,0.13731693603403983,0.3392223914834059,29996.0371128015,29988.994940283334,0.02347976579201892,65.05332320341066,0.0
2020-11-02 17:21:00+00:00,29990.33246805893,29997.725710608574,29986.745544167174,29990.189713017568,882,42.87678061828028,29992.300621059614,29992.953610694534,-0.06728791720524896,0.2579203297456749,29996.09095926715,29988.82035018346,0.02424145981038342,54.25094495073663,0.0
2020-11-03 01:21:00+00:00,29989.44297588089,30000.776047737563,29980.0661254886,29989.175779995465,400,40.16481719463219,29992.00301714874,29992.80546047104,-0.30770759695224115,0.1447947444060917,29996.168700114773,29988.66995204294,0.02500214467631631,48.0476249251529,0.0
2020-11-03 09:21:00+00:00,29989.935424982486,29999.331244198293,29972.321630856124,29989.85702709709,252,42.7833854556155,29991.79863714382,29992.68983563285,-0.43821945648960536,0.02819190422695228,29996.224335217496,29988.51936993888,0.025689749768666892,40.26999075832118,0.10094645859961138
2020-11-03 17:21:00+00:00,29989.790769615905,30003.9018014213,29970.84585194125,29990.46680349184,302,45.09936781376314,29991.67179584363,29992.60265790183,-0.48683525276646833,-0.07481352717173184,29996.185677498594,29988.616681158375,0.02523638002493456,44.030784709906804,0.19022815528770504
2020-11-04 01:21:00+00:00,29990.1828613013,29992.16459907568,29983.554373855863,29990.046218743464,598,43.782973676859754,29991.51697897695,29992.502405385814,-0.5529274918517331,-0.1704363201077321,29996.166346974504,29988.34621125117,0.026073849364843863,51.05823102381965,0.13948083347002277
2020-11-04 09:21:00+00:00,29990.478367263844,30006.887171739618,29979.665967985835,29990.902480916757,978,47.16425454160239,29991.458455352167,29992.439663249774,-0.5301021782615862,-0.24236949173850295,29996.148035961585,29988.239190988887,0.026369678305708657,53.35254178518094,0.26983005289355116
2020-11-04 17:21:00+00:00,29989.714285514285,29998.84892969813,29972.42224297344,29988.92188488047,146,41.01860126844579,29991.216877212006,29992.30171115686,-0.6641743123509514,-0.32673045586099264,29996.198072435018,29987.811348142324,0.027963200105181704,59.42631468170581,0.032913588675312154
2020-11-05 01:21:00+00:00,29989.435390947,30003.163621176813,29985.08048819176,29987.78156291389,237,37.95233510736639,29990.88970442171,29992.12445044145,-0.8526134995008761,-0.4319070645889693,29996.380287229305,29987.21944700299,0.030544483048380464,55.71643468311326,0.0
